ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2021-08-06T20:33:10+0200,C1JozU2bWl0UoUrg8e,10.1.1.155,61438,10.1.1.10,3703,tcp,-,0.000742,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CB0Edb3GAF9VPIHahi,10.1.1.155,61438,10.1.1.10,340,tcp,-,0.000705,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COHhTq2XdRRS8o0A7l,10.1.1.155,61438,10.1.1.10,6580,tcp,-,0.000717,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3ezeBw6F5EOJHKDa,10.1.1.155,61438,10.1.1.10,1248,tcp,-,0.000724,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CSg1wj16U3zyvX0RS7,10.1.1.155,61438,10.1.1.10,5120,tcp,-,0.000761,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CGfFoCnYOLz2Ubzzb,10.1.1.155,61438,10.1.1.10,544,tcp,-,0.000774,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CbixpTS8aypfa5BOh,10.1.1.155,61438,10.1.1.10,1000,tcp,-,0.000701,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CxOH9v4VwpuxlTyhs5,10.1.1.155,61438,10.1.1.10,222,tcp,-,0.000727,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTLpWT2dshW7a0YZCa,10.1.1.155,61438,10.1.1.10,3784,tcp,-,0.000646,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTgpIu3mnpANbUmztf,10.1.1.155,61438,10.1.1.10,18988,tcp,-,0.000680,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CeKC802Dkht3UJuECj,10.1.1.155,61438,10.1.1.10,52848,tcp,-,0.000709,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C1NDkv19t8YEZZ8aAk,10.1.1.155,61438,10.1.1.10,3369,tcp,-,0.000766,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CmGOENb3htril7OIi,10.1.1.155,61438,10.1.1.10,2001,tcp,-,0.000806,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQDT1K2tUleWKhxSN4,10.1.1.155,61438,10.1.1.10,4126,tcp,-,0.000860,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHnKYo1BpTlyAyUq08,10.1.1.155,61438,10.1.1.10,1009,tcp,-,0.000883,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CPsfnU3M6XSGuTEuoi,10.1.1.155,61438,10.1.1.10,2038,tcp,-,0.000888,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ct7Pqo3SULorD75F17,10.1.1.155,61438,10.1.1.10,5906,tcp,-,0.000884,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJ4hKL3n7ERZiakrC1,10.1.1.155,61438,10.1.1.10,28201,tcp,-,0.000854,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7gJWO1l474hj2KBxi,10.1.1.155,61438,10.1.1.10,6547,tcp,-,0.000824,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C1Tuu54W4ZTOEPVu53,10.1.1.155,61438,10.1.1.10,1594,tcp,-,0.000842,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzhjsF2re9aCaMCTkj,10.1.1.155,61438,10.1.1.10,84,tcp,-,0.000836,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C35RG934hySdpE5VJ6,10.1.1.155,61438,10.1.1.10,12174,tcp,-,0.000871,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C5U8cA2El1ckORKEme,10.1.1.155,61438,10.1.1.10,7778,tcp,-,0.000834,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CFeYYq3r16593hvxtg,10.1.1.155,61438,10.1.1.10,10000,tcp,-,0.000832,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CC8Scc3adkxIhBqAd1,10.1.1.155,61438,10.1.1.10,8994,tcp,-,0.000779,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CMBHj21Ct1GvGfzX4b,10.1.1.155,61438,10.1.1.10,497,tcp,-,0.001197,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHiPXG3BdkIBJCXYya,10.1.1.155,61438,10.1.1.10,1164,tcp,-,0.001155,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CE2dKL1uMXtrQs7XJ5,10.1.1.155,61438,10.1.1.10,3268,tcp,-,0.001029,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJlHrG2yvZazSPKyRh,10.1.1.155,61438,10.1.1.10,4446,tcp,-,0.000977,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C5tMFT1ZwbLAdOqtoc,10.1.1.155,61438,10.1.1.10,10004,tcp,-,0.001011,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cdru0a3JyhtF73KCP9,10.1.1.155,61438,10.1.1.10,8800,tcp,-,0.000955,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQzqtPHnNgpPaUsPj,10.1.1.155,61438,10.1.1.10,9081,tcp,-,0.001228,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CPZzO54Yzn5EhSDlwj,10.1.1.155,61438,10.1.1.10,2043,tcp,-,0.001314,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CvkD7K2iZGDCCZqxre,10.1.1.155,61438,10.1.1.10,4,tcp,-,0.001264,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CgvSMx2u7RuCQ8dJNa,10.1.1.155,61438,10.1.1.10,10001,tcp,-,0.001247,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CZBIG93StsyNMMGs83,10.1.1.155,61438,10.1.1.10,16012,tcp,-,0.001191,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CYjBGH3UxceBebHnu5,10.1.1.155,61438,10.1.1.10,83,tcp,-,0.001189,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CNhetP3lmqk6OYkzli,10.1.1.155,61438,10.1.1.10,144,tcp,-,0.001341,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTt2m01NnPcv9k7zr7,10.1.1.155,61438,10.1.1.10,5100,tcp,-,0.001374,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cm081t4tZJsEw3kHX,10.1.1.155,61438,10.1.1.10,5963,tcp,-,0.001357,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CeWHHO1BdxT2M8M2zk,10.1.1.155,61438,10.1.1.10,1123,tcp,-,0.001344,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CkmDS23NeAQIJEF8o9,10.1.1.155,61438,10.1.1.10,2010,tcp,-,0.001322,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBrWcc2UQZ6tEuODUa,10.1.1.155,61438,10.1.1.10,3580,tcp,-,0.001339,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CfexJR1vLP6iSMdoLf,10.1.1.155,61438,10.1.1.10,636,tcp,-,0.001329,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,ChejxzPj5xiNguRN,10.1.1.155,61438,10.1.1.10,1033,tcp,-,0.001271,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CC0nfs3qjRcmvQyy3k,10.1.1.155,61438,10.1.1.10,2383,tcp,-,0.001245,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ck2Kb848qw2ZpTkoll,10.1.1.155,61438,10.1.1.10,2161,tcp,-,0.001154,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ck5flKWKhFHsigwLg,10.1.1.155,61438,10.1.1.10,8008,tcp,-,0.001064,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CjDJtA3mByH2xhkSQ2,10.1.1.155,61438,10.1.1.10,5050,tcp,-,0.001119,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CPllGk2E0fbXbqWoLd,10.1.1.155,61438,10.1.1.10,10621,tcp,-,0.001082,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTZzNJ2dcnyJ3F36xl,10.1.1.155,61438,10.1.1.10,1097,tcp,-,0.001047,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COpTDQ24mkJP7mYi6f,10.1.1.155,61438,10.1.1.10,9080,tcp,-,0.001014,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzJRzU5hxKLG4vOTb,10.1.1.155,61438,10.1.1.10,16016,tcp,-,0.001170,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C8VgI93pJpUyXYfY21,10.1.1.155,61438,10.1.1.10,6156,tcp,-,0.001170,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cj15wP36LGDLSfjr62,10.1.1.155,61438,10.1.1.10,3367,tcp,-,0.001192,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3kK0m1Qrtrn9646Qa,10.1.1.155,61438,10.1.1.10,16000,tcp,-,0.001244,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBEO6B4DokEhkteHT2,10.1.1.155,61438,10.1.1.10,617,tcp,-,0.001410,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cy1Ngx3WlNVRLcliuj,10.1.1.155,61438,10.1.1.10,1761,tcp,-,0.001835,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CbJdpn4k5ZJ4HkbJbg,10.1.1.155,61438,10.1.1.10,2144,tcp,-,0.002269,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CyOvnb4ujTnjfMcoG9,10.1.1.155,61438,10.1.1.10,161,tcp,-,0.002256,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CsGXV83iasu0fymkR8,10.1.1.155,61438,10.1.1.10,6004,tcp,-,0.002232,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CpXfaZ3DRAp92pQ6s2,10.1.1.155,61438,10.1.1.10,5414,tcp,-,0.002235,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C5uy1H1gpGrRuEcAui,10.1.1.155,61438,10.1.1.10,5061,tcp,-,0.002317,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CixpGC2Cweefjqfecj,10.1.1.155,61438,10.1.1.10,24444,tcp,-,0.002317,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CvDpPLNkCyQxwUZp7,10.1.1.155,61438,10.1.1.10,1066,tcp,-,0.002271,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C2cU2iscC4EwbBi19,10.1.1.155,61438,10.1.1.10,2967,tcp,-,0.002242,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C6PF9yVZKhtft2a74,10.1.1.155,61438,10.1.1.10,481,tcp,-,0.002207,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzMnpR31rSYJvtSsMd,10.1.1.155,61438,10.1.1.10,49156,tcp,-,0.002227,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cn0Jjz2XT6mevCuDwh,10.1.1.155,61438,10.1.1.10,9502,tcp,-,0.002186,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CjnrUX3VezqNu9EaPh,10.1.1.155,61438,10.1.1.10,264,tcp,-,0.002205,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C6IyC61vx1DG6GULgk,10.1.1.155,61438,10.1.1.10,2013,tcp,-,0.002221,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CtThsN3l3FZ3pqOntd,10.1.1.155,61438,10.1.1.10,50636,tcp,-,0.002245,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CnSjgr3PRwuSqtVED5,10.1.1.155,61438,10.1.1.10,3918,tcp,-,0.002223,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CjHfKN2jE4w8PcfWU4,10.1.1.155,61438,10.1.1.10,2111,tcp,-,0.002203,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CID2dl3BZwsbPRCyc6,10.1.1.155,61438,10.1.1.10,32778,tcp,-,0.002120,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C161Vk3SadUHC4Lvy4,10.1.1.155,61438,10.1.1.10,2522,tcp,-,0.000356,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CdzlW92swZz3zc2Bng,10.1.1.155,61438,10.1.1.10,4111,tcp,-,0.000558,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CxSuE13fS6fGu6uu4c,10.1.1.155,61438,10.1.1.10,1503,tcp,-,0.000501,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CFmdEj3emh8Nrh5MVk,10.1.1.155,61438,10.1.1.10,1147,tcp,-,0.000485,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C39ZzqPl4tUQikP62,10.1.1.155,61438,10.1.1.10,1192,tcp,-,0.000544,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CpwPVj4J0VMJm9c4A,10.1.1.155,61438,10.1.1.10,9002,tcp,-,0.000529,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ciazqe3wIEpqWEoNj1,10.1.1.155,61438,10.1.1.10,55055,tcp,-,0.000507,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CWMsWL18KbEf23F8f,10.1.1.155,61438,10.1.1.10,6003,tcp,-,0.000538,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CY7gV21ebB3L4aD059,10.1.1.155,61438,10.1.1.10,1145,tcp,-,0.000692,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuifFW14kIEc91i8Pj,10.1.1.155,61438,10.1.1.10,2170,tcp,-,0.000661,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cf3Zk84EusFAGlk18h,10.1.1.155,61438,10.1.1.10,843,tcp,-,0.000601,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CUnkK3NMMEw6E40mj,10.1.1.155,61438,10.1.1.10,2998,tcp,-,0.000578,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CKZAn71B1RKM1f0Hp,10.1.1.155,61438,10.1.1.10,1099,tcp,-,0.000636,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ctly1n4jJLgOWYDTU8,10.1.1.155,61438,10.1.1.10,6692,tcp,-,0.000812,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CfFfOl2s4A5l260soh,10.1.1.155,61438,10.1.1.10,2251,tcp,-,0.000808,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CT8TYgKOa8bd8mT84,10.1.1.155,61438,10.1.1.10,32777,tcp,-,0.000809,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQrUrO1Cn3tGcccdha,10.1.1.155,61438,10.1.1.10,25734,tcp,-,0.000961,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cyf4lt3xuMr9e6nJm7,10.1.1.155,61438,10.1.1.10,1198,tcp,-,0.001050,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CkVKTdY0ALecDKANf,10.1.1.155,61438,10.1.1.10,63331,tcp,-,0.001080,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CmqfuH1Tvmq8XlS2Ii,10.1.1.155,61438,10.1.1.10,714,tcp,-,0.001092,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzRwZP2pDASJMvWG54,10.1.1.155,61438,10.1.1.10,1010,tcp,-,0.001086,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CnNNjJ1daRajnmUn1h,10.1.1.155,61438,10.1.1.10,7402,tcp,-,0.001100,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C1b7Nu1BAPqg6riRq8,10.1.1.155,61438,10.1.1.10,1049,tcp,-,0.001131,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CUS557gTQdWTIidpk,10.1.1.155,61438,10.1.1.10,8600,tcp,-,0.001150,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CGXEky21YjhXaXgSRl,10.1.1.155,61438,10.1.1.10,311,tcp,-,0.001132,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cfstnq4gRTE13KeYrb,10.1.1.155,61438,10.1.1.10,32775,tcp,-,0.001112,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ceeajs3JyaFwdodcR8,10.1.1.155,61438,10.1.1.10,20,tcp,-,0.001103,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C4NGWW1YNBzA4MlO8c,10.1.1.155,61438,10.1.1.10,5960,tcp,-,0.001087,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CNDhtd1LUUUxLJnOw2,10.1.1.155,61438,10.1.1.10,3013,tcp,-,0.001072,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CodIrPwhqx4UY4GYb,10.1.1.155,61438,10.1.1.10,9099,tcp,-,0.001084,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CNWOIDXZpipM5pLLg,10.1.1.155,61438,10.1.1.10,10025,tcp,-,0.001142,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CXmyR13rjMatrglJd4,10.1.1.155,61438,10.1.1.10,6106,tcp,-,0.001124,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrdYwv16q4BQNSO3hh,10.1.1.155,61438,10.1.1.10,9091,tcp,-,0.001104,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CRtQa8AZTObXwWNpb,10.1.1.155,61438,10.1.1.10,1556,tcp,-,0.001133,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CU2ARs2SmoxPTmpfZ4,10.1.1.155,61438,10.1.1.10,32779,tcp,-,0.001130,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CMewHV15jquQASWhy4,10.1.1.155,61438,10.1.1.10,1034,tcp,-,0.001092,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzlTob1NZZ6PVs6qMe,10.1.1.155,61438,10.1.1.10,14238,tcp,-,0.001145,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CK72UL3Unnt6q9RxT6,10.1.1.155,61438,10.1.1.10,49155,tcp,-,0.001126,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COWh8y3vI549RWyKJ8,10.1.1.155,61438,10.1.1.10,52869,tcp,-,0.001157,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ciq8Xu4LzQasngusRd,10.1.1.155,61438,10.1.1.10,1971,tcp,-,0.001184,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C0yT1F1pysbMoc5631,10.1.1.155,61438,10.1.1.10,1102,tcp,-,0.001256,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cpyh7t3tdOjKfN04Wd,10.1.1.155,61438,10.1.1.10,1300,tcp,-,0.001269,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C631Vu2ToqqGut3fQe,10.1.1.155,61438,10.1.1.10,1074,tcp,-,0.001320,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cz8nahSifkvkEYu8l,10.1.1.155,61438,10.1.1.10,3003,tcp,-,0.001284,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cck6qZKlZBzziHs6l,10.1.1.155,61438,10.1.1.10,2381,tcp,-,0.001306,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C9OyOM8YrjnEbaxKf,10.1.1.155,61438,10.1.1.10,666,tcp,-,0.001249,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CPxY3i4X4B4UHstaT1,10.1.1.155,61438,10.1.1.10,1501,tcp,-,0.001158,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C6tB8g3M6uqtXIZvEh,10.1.1.155,61438,10.1.1.10,749,tcp,-,0.001235,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CsL7v42Tfqw1JvXfCi,10.1.1.155,61438,10.1.1.10,5910,tcp,-,0.001315,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CjiNcG1lAkYFyvLW3i,10.1.1.155,61438,10.1.1.10,720,tcp,-,0.001427,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CgXFR63KnEdNjNG2G4,10.1.1.155,61438,10.1.1.10,5961,tcp,-,0.000884,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Crrbhb4GHPsjJSI5I,10.1.1.155,61438,10.1.1.10,2002,tcp,-,0.000920,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C6zotb4sOiQRV1b6hj,10.1.1.155,61438,10.1.1.10,8192,tcp,-,0.000941,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CL3NyT22w6fFJMljme,10.1.1.155,61438,10.1.1.10,11111,tcp,-,0.001221,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CCxyEw4VEJoZC9zce1,10.1.1.155,61438,10.1.1.10,2135,tcp,-,0.001270,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzRoJp2sokUdLZu6j5,10.1.1.155,61438,10.1.1.10,1106,tcp,-,0.001269,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CZyWc71OKYo1yaDUB4,10.1.1.155,61438,10.1.1.10,1914,tcp,-,0.001232,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuySDs1j28vX8VD6Re,10.1.1.155,61438,10.1.1.10,902,tcp,-,0.001219,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CvmENfwy36Kkeppml,10.1.1.155,61438,10.1.1.10,366,tcp,-,0.001240,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJDsv6StHj6Iykug7,10.1.1.155,61438,10.1.1.10,48080,tcp,-,0.001201,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CkycCd4T2Hp5bm91qk,10.1.1.155,61438,10.1.1.10,2033,tcp,-,0.001180,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7hNwuMd6idEDCZc,10.1.1.155,61438,10.1.1.10,65129,tcp,-,0.001063,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CP9oJ92UoBknq0gro2,10.1.1.155,61438,10.1.1.10,2022,tcp,-,0.001058,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COas044sn9r3YLvsM5,10.1.1.155,61438,10.1.1.10,1186,tcp,-,0.000988,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTgcuD35tv0sdmslI,10.1.1.155,61438,10.1.1.10,5510,tcp,-,0.001065,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cci1VU28j8xjVCdhJ7,10.1.1.155,61438,10.1.1.10,19780,tcp,-,0.001268,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJd18EdpbtX2a60ol,10.1.1.155,61438,10.1.1.10,8082,tcp,-,0.001414,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cx6rPo1WYIHv50XEC1,10.1.1.155,61438,10.1.1.10,2702,tcp,-,0.001469,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CpO4153X9LkcrUaUPb,10.1.1.155,61438,10.1.1.10,5802,tcp,-,0.001438,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTD3Kl4paspUHRzCn2,10.1.1.155,61438,10.1.1.10,20031,tcp,-,0.001443,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CFsHpH16HteZrxTk42,10.1.1.155,61438,10.1.1.10,9102,tcp,-,0.001458,0,0,REJ,-,-,0,Sr,1,44,1,40,-
